0.023219955,0
0.026122449,0
0.029024943,0
0.031927438,0
0.034829932,0
0.037732426,0
0.040634921,0
0.043537415,0
0.046439909,0
0.049342404,0
0.052244898,0
0.055147392,0
0.058049887,0
0.060952381,0
0.063854875,0
0.066757370,0
0.069659864,0
0.072562358,0
0.075464853,0
0.078367347,0
0.081269841,0
0.084172336,0
0.087074830,0
0.089977324,0
0.092879819,0
0.095782313,0
0.098684807,0
0.101587302,0
0.104489796,0
0.107392290,0
0.110294785,0
0.113197279,0
0.116099773,0
0.119002268,0
0.121904762,0
0.124807256,0
0.127709751,0
0.130612245,0
0.133514739,0
0.136417234,0
0.139319728,0
0.142222222,0
0.145124717,0
0.148027211,0
0.150929705,0
0.153832200,0
0.156734694,0
0.159637188,0
0.162539683,0
0.165442177,0
0.168344671,0
0.171247166,0
0.174149660,0
0.177052154,0
0.179954649,0
0.182857143,0
0.185759637,0
0.188662132,0
0.191564626,0
0.194467120,0
0.197369615,0
0.200272109,0
0.203174603,0
0.206077098,0
0.208979592,0
0.211882086,0
0.214784580,0
0.217687075,0
0.220589569,0
0.223492063,0
0.226394558,0
0.229297052,0
0.232199546,0
0.235102041,0
0.238004535,0
0.240907029,0
0.243809524,0
0.246712018,0
0.249614512,0
0.252517007,0
0.255419501,0
0.258321995,0
0.261224490,0
0.264126984,0
0.267029478,0
0.269931973,0
0.272834467,0
0.275736961,0
0.278639456,0
0.281541950,0
0.284444444,0
0.287346939,0
0.290249433,0
0.293151927,0
0.296054422,0
0.298956916,0
0.301859410,0
0.304761905,0
0.307664399,0
0.310566893,0
0.313469388,0
0.316371882,0
0.319274376,0
0.322176871,0
0.325079365,0
0.327981859,0
0.330884354,0
0.333786848,0
0.336689342,0
0.339591837,0
0.342494331,0
0.345396825,0
0.348299320,0
0.351201814,0
0.354104308,0
0.357006803,0
0.359909297,0
0.362811791,0
0.365714286,0
0.368616780,0
0.371519274,0
0.374421769,0
0.377324263,0
0.380226757,0
0.383129252,0
0.386031746,0
0.388934240,0
0.391836735,0
0.394739229,0
0.397641723,0
0.400544218,0
0.403446712,0
0.406349206,0
0.409251701,0
0.412154195,0
0.415056689,0
0.417959184,0
0.420861678,0
0.423764172,0
0.426666667,0
0.429569161,0
0.432471655,0
0.435374150,0
0.438276644,0
0.441179138,0
0.444081633,0
0.446984127,0
0.449886621,0
0.452789116,0
0.455691610,0
0.458594104,0
0.461496599,0
0.464399093,0
0.467301587,0
0.470204082,0
0.473106576,0
0.476009070,0
0.478911565,0
0.481814059,0
0.484716553,0
0.487619048,0
0.490521542,0
0.493424036,0
0.496326531,0
0.499229025,0
0.502131519,0
0.505034014,0
0.507936508,0
0.510839002,0
0.513741497,0
0.516643991,0
0.519546485,0
0.522448980,0
0.525351474,0
0.528253968,0
0.531156463,0
0.534058957,0
0.536961451,0
0.539863946,0
0.542766440,0
0.545668934,0
0.548571429,0
0.551473923,0
0.554376417,0
0.557278912,0
0.560181406,0
0.563083900,0
0.565986395,0
0.568888889,0
0.571791383,0
0.574693878,0
0.577596372,0
0.580498866,0
0.583401361,0
0.586303855,0
0.589206349,0
0.592108844,0
0.595011338,0
0.597913832,0
0.600816327,0
0.603718821,0
0.606621315,0
0.609523810,0
0.612426304,0
0.615328798,0
0.618231293,0
0.621133787,0
0.624036281,0
0.626938776,0
0.629841270,0
0.632743764,0
0.635646259,0
0.638548753,0
0.641451247,0
0.644353741,0
0.647256236,0
0.650158730,0
0.653061224,0
0.655963719,0
0.658866213,0
0.661768707,0
0.664671202,0
0.667573696,0
0.670476190,0
0.673378685,0
0.676281179,0
0.679183673,0
0.682086168,0
0.684988662,0
0.687891156,0
0.690793651,0
0.693696145,0
0.696598639,0
0.699501134,0
0.702403628,0
0.705306122,0
0.708208617,0
0.711111111,0
0.714013605,0
0.716916100,0
0.719818594,0
0.722721088,0
0.725623583,0
0.728526077,0
0.731428571,0
0.734331066,0
0.737233560,0
0.740136054,0
0.743038549,0
0.745941043,0
0.748843537,0
0.751746032,0
0.754648526,0
0.757551020,0
0.760453515,0
0.763356009,0
0.766258503,0
0.769160998,0
0.772063492,0
0.774965986,0
0.777868481,0
0.780770975,0
0.783673469,0
0.786575964,0
0.789478458,0
0.792380952,0
0.795283447,0
0.798185941,0
0.801088435,0
0.803990930,0
0.806893424,0
0.809795918,0
0.812698413,0
0.815600907,0
0.818503401,0
0.821405896,0
0.824308390,0
0.827210884,0
0.830113379,0
0.833015873,0
0.835918367,0
0.838820862,0
0.841723356,0
0.844625850,0
0.847528345,0
0.850430839,0
0.853333333,0
0.856235828,0
0.859138322,0
0.862040816,0
0.864943311,0
0.867845805,0
0.870748299,0
0.873650794,0
0.876553288,0
0.879455782,0
0.882358277,0
0.885260771,0
0.888163265,0
0.891065760,0
0.893968254,0
0.896870748,0
0.899773243,0
0.902675737,0
0.905578231,0
0.908480726,0
0.911383220,0
0.914285714,0
0.917188209,0
0.920090703,0
0.922993197,0
0.925895692,0
0.928798186,0
0.931700680,0
0.934603175,0
0.937505669,0
0.940408163,0
0.943310658,0
0.946213152,0
0.949115646,0
0.952018141,0
0.954920635,0
0.957823129,0
0.960725624,0
0.963628118,0
0.966530612,0
0.969433107,0
0.972335601,0
0.975238095,0
0.978140590,0
0.981043084,0
0.983945578,0
0.986848073,0
0.989750567,0
0.992653061,0
0.995555556,0
0.998458050,0
1.001360544,0
1.004263039,0
1.007165533,0
1.010068027,0
1.012970522,0
1.015873016,0
1.018775510,0
1.021678005,0
1.024580499,0
1.027482993,0
1.030385488,-82.4069
1.033287982,-80.9912
1.036190476,-80.9912
1.039092971,-80.9912
1.041995465,-80.9912
1.044897959,-80.9912
1.047800454,-81.4604
1.050702948,-81.9323
1.053605442,-82.4069
1.056507937,-82.4069
1.059410431,-82.4069
1.062312925,-82.4069
1.065215420,-81.9323
1.068117914,-81.9323
1.071020408,-81.9323
1.073922902,-81.9323
1.076825397,-81.9323
1.079727891,-81.9323
1.082630385,-82.4069
1.085532880,-82.4069
1.088435374,-82.8843
1.091337868,-82.4069
1.094240363,-82.4069
1.097142857,-82.4069
1.100045351,-82.4069
1.102947846,-81.9323
1.105850340,-81.9323
1.108752834,-81.9323
1.111655329,-82.4069
1.114557823,-82.4069
1.117460317,-82.4069
1.120362812,-82.8843
1.123265306,-82.8843
1.126167800,-82.4069
1.129070295,-82.4069
1.131972789,-81.9323
1.134875283,-81.9323
1.137777778,-81.9323
1.140680272,-81.9323
1.143582766,-81.9323
1.146485261,-82.4069
1.149387755,-82.4069
1.152290249,-82.4069
1.155192744,-82.8843
1.158095238,-82.4069
1.160997732,-82.4069
1.163900227,-82.4069
1.166802721,-81.9323
1.169705215,-81.9323
1.172607710,-81.9323
1.175510204,-82.4069
1.178412698,-82.4069
1.181315193,-82.4069
1.184217687,-82.8843
1.187120181,-82.8843
1.190022676,-82.8843
1.192925170,-82.8843
1.195827664,-82.4069
1.198730159,-82.4069
1.201632653,-81.9323
1.204535147,-81.9323
1.207437642,-81.9323
1.210340136,-81.9323
1.213242630,-81.9323
1.216145125,-82.4069
1.219047619,-82.4069
1.221950113,-82.4069
1.224852608,-82.4069
1.227755102,-81.9323
1.230657596,-81.9323
1.233560091,-81.9323
1.236462585,-81.9323
1.239365079,-81.9323
1.242267574,-81.9323
1.245170068,-81.9323
1.248072562,-82.4069
1.250975057,-82.8843
1.253877551,-82.8843
1.256780045,-82.8843
1.259682540,-82.4069
1.262585034,-81.9323
1.265487528,-81.9323
1.268390023,-81.9323
1.271292517,-81.9323
1.274195011,-81.9323
1.277097506,-82.4069
1.280000000,-82.8843
1.282902494,-82.8843
1.285804989,-82.8843
1.288707483,-82.8843
1.291609977,-82.8843
1.294512472,-82.4069
1.297414966,-81.9323
1.300317460,-81.9323
1.303219955,-81.9323
1.306122449,-81.9323
1.309024943,-81.9323
1.311927438,-82.4069
1.314829932,-82.8843
1.317732426,-82.8843
1.320634921,-82.8843
1.323537415,-82.8843
1.326439909,-82.4069
1.329342404,-81.9323
1.332244898,-81.9323
1.335147392,-81.4604
1.338049887,-81.9323
1.340952381,-81.9323
1.343854875,-82.4069
1.346757370,-82.8843
1.349659864,-82.8843
1.352562358,-82.8843
1.355464853,-82.8843
1.358367347,-82.4069
1.361269841,-81.9323
1.364172336,-81.9323
1.367074830,-81.9323
1.369977324,-81.9323
1.372879819,-81.9323
1.375782313,-82.4069
1.378684807,-82.8843
1.381587302,-82.8843
1.384489796,-82.8843
1.387392290,-82.8843
1.390294785,-82.8843
1.393197279,-82.4069
1.396099773,-81.9323
1.399002268,-81.9323
1.401904762,-81.9323
1.404807256,-81.9323
1.407709751,-82.4069
1.410612245,-82.8843
1.413514739,-82.8843
1.416417234,-82.8843
1.419319728,-82.8843
1.422222222,-82.8843
1.425124717,-81.9323
1.428027211,-81.9323
1.430929705,-81.9323
1.433832200,-81.9323
1.436734694,-81.9323
1.439637188,-82.4069
1.442539683,-82.8843
1.445442177,-82.8843
1.448344671,-82.8843
1.451247166,-82.8843
1.454149660,-82.4069
1.457052154,-81.9323
1.459954649,-81.9323
1.462857143,-81.9323
1.465759637,-81.9323
1.468662132,-81.9323
1.471564626,-81.9323
1.474467120,-82.8843
1.477369615,-82.8843
1.480272109,-82.8843
1.483174603,-82.8843
1.486077098,-82.8843
1.488979592,-82.4069
1.491882086,-81.9323
1.494784580,-81.9323
1.497687075,-81.9323
1.500589569,-81.9323
1.503492063,-82.4069
1.506394558,-82.8843
1.509297052,-82.8843
1.512199546,-82.8843
1.515102041,-82.8843
1.518004535,-82.8843
1.520907029,-81.9323
1.523809524,-81.9323
1.526712018,-81.9323
1.529614512,-81.9323
1.532517007,-81.9323
1.535419501,-81.9323
1.538321995,-82.8843
1.541224490,-82.8843
1.544126984,-82.8843
1.547029478,-82.8843
1.549931973,-82.8843
1.552834467,-81.9323
1.555736961,-81.9323
1.558639456,-81.9323
1.561541950,-81.9323
1.564444444,-81.9323
1.567346939,-81.9323
1.570249433,-82.4069
1.573151927,-82.8843
1.576054422,-82.8843
1.578956916,-82.8843
1.581859410,-82.8843
1.584761905,-82.4069
1.587664399,-81.9323
1.590566893,-81.9323
1.593469388,-81.9323
1.596371882,-81.9323
1.599274376,-81.9323
1.602176871,-82.8843
1.605079365,-83.3644
1.607981859,-83.8473
1.610884354,-83.8473
1.613786848,-83.8473
1.616689342,-83.3644
1.619591837,-82.8843
1.622494331,-81.9323
1.625396825,-81.9323
1.628299320,-81.9323
1.631201814,-81.9323
1.634104308,-82.4069
1.637006803,-82.8843
1.639909297,-83.3644
1.642811791,-83.3644
1.645714286,-82.8843
1.648616780,-82.4069
1.651519274,-81.9323
1.654421769,-81.9323
1.657324263,-81.9323
1.660226757,-81.9323
1.663129252,-81.9323
1.666031746,-82.4069
1.668934240,-82.4069
1.671836735,-82.8843
1.674739229,-82.8843
1.677641723,-82.8843
1.680544218,-82.8843
1.683446712,-81.9323
1.686349206,-81.9323
1.689251701,-81.4604
1.692154195,-81.9323
1.695056689,-81.9323
1.697959184,-82.4069
1.700861678,-82.8843
1.703764172,-82.8843
1.706666667,-83.3644
1.709569161,-82.8843
1.712471655,-82.8843
1.715374150,-82.4069
1.718276644,-82.4069
1.721179138,-81.9323
1.724081633,-81.9323
1.726984127,-82.4069
1.729886621,-81.9323
1.732789116,-82.8843
1.735691610,-82.8843
1.738594104,-83.3644
1.741496599,-82.8843
1.744399093,-82.8843
1.747301587,-82.4069
1.750204082,-81.9323
1.753106576,-81.9323
1.756009070,-81.4604
1.758911565,-81.9323
1.761814059,-81.9323
1.764716553,-82.4069
1.767619048,-82.8843
1.770521542,-82.8843
1.773424036,-82.8843
1.776326531,-82.8843
1.779229025,-81.9323
1.782131519,-81.9323
1.785034014,-81.9323
1.787936508,-81.9323
1.790839002,-81.9323
1.793741497,-82.4069
1.796643991,-82.8843
1.799546485,-82.8843
1.802448980,-82.8843
1.805351474,-82.8843
1.808253968,-82.8843
1.811156463,-82.4069
1.814058957,-81.9323
1.816961451,-81.9323
1.819863946,-81.9323
1.822766440,-81.9323
1.825668934,-81.9323
1.828571429,-82.8843
1.831473923,-82.8843
1.834376417,-83.3644
1.837278912,-83.3644
1.840181406,-82.8843
1.843083900,-82.8843
1.845986395,-81.9323
1.848888889,-82.4069
1.851791383,-81.9323
1.854693878,-81.9323
1.857596372,-82.4069
1.860498866,-82.4069
1.863401361,-82.8843
1.866303855,-82.8843
1.869206349,-82.8843
1.872108844,-82.8843
1.875011338,-82.4069
1.877913832,-81.9323
1.880816327,-81.4604
1.883718821,-81.9323
1.886621315,-81.9323
1.889523810,-81.9323
1.892426304,-82.4069
1.895328798,-82.4069
1.898231293,-82.8843
1.901133787,-82.8843
1.904036281,-82.8843
1.906938776,-82.4069
1.909841270,-81.9323
1.912743764,-81.9323
1.915646259,-81.9323
1.918548753,-81.9323
1.921451247,-81.9323
1.924353741,-82.4069
1.927256236,-82.8843
1.930158730,-82.8843
1.933061224,-82.8843
1.935963719,-82.8843
1.938866213,-82.4069
1.941768707,-81.9323
1.944671202,-81.9323
1.947573696,-81.9323
1.950476190,-81.9323
1.953378685,-81.9323
1.956281179,-82.4069
1.959183673,-82.8843
1.962086168,-82.8843
1.964988662,-82.8843
1.967891156,-82.4069
1.970793651,-81.9323
1.973696145,-81.9323
1.976598639,-81.9323
1.979501134,-81.4604
1.982403628,-81.4604
1.985306122,-81.9323
1.988208617,-82.4069
1.991111111,-82.8843
1.994013605,-82.8843
1.996916100,-82.8843
1.999818594,-82.8843
2.002721088,-82.4069
2.005623583,-81.9323
2.008526077,-81.9323
2.011428571,-81.9323
2.014331066,-81.9323
2.017233560,-81.9323
2.020136054,-82.4069
2.023038549,-82.8843
2.025941043,-82.8843
2.028843537,-82.8843
2.031746032,-82.8843
2.034648526,-82.4069
2.037551020,-81.9323
2.040453515,-81.9323
2.043356009,-81.9323
2.046258503,-81.9323
2.049160998,-82.4069
2.052063492,-82.4069
2.054965986,-82.8843
2.057868481,-82.8843
2.060770975,-82.8843
2.063673469,-82.8843
2.066575964,-82.4069
2.069478458,-81.9323
2.072380952,-81.9323
2.075283447,-81.9323
2.078185941,-81.9323
2.081088435,-81.9323
2.083990930,-82.4069
2.086893424,-82.8843
2.089795918,-82.8843
2.092698413,-82.8843
2.095600907,-82.8843
2.098503401,-82.4069
2.101405896,-81.9323
2.104308390,-81.9323
2.107210884,-81.9323
2.110113379,-81.9323
2.113015873,-81.9323
2.115918367,-82.4069
2.118820862,-82.4069
2.121723356,-82.8843
2.124625850,-82.8843
2.127528345,-82.8843
2.130430839,-82.8843
2.133333333,-81.9323
2.136235828,-81.9323
2.139138322,-81.9323
2.142040816,-81.9323
2.144943311,-81.9323
2.147845805,-82.4069
2.150748299,-82.8843
2.153650794,-82.8843
2.156553288,-83.3644
2.159455782,-82.8843
2.162358277,-82.8843
2.165260771,-82.4069
2.168163265,-81.9323
2.171065760,-81.9323
2.173968254,-81.9323
2.176870748,-81.9323
2.179773243,-81.9323
2.182675737,-82.4069
2.185578231,-82.8843
2.188480726,-82.8843
2.191383220,-82.8843
2.194285714,-82.8843
2.197188209,-82.4069
2.200090703,-82.4069
2.202993197,-82.4069
2.205895692,0
2.208798186,0
2.211700680,-99.7118
2.214603175,-99.1376
2.217505669,-98.5666
2.220408163,-98.5666
2.223310658,-98.5666
2.226213152,-97.9989
2.229115646,-97.9989
2.232018141,-97.9989
2.234920635,-97.9989
2.237823129,-97.9989
2.240725624,-97.9989
2.243628118,-97.9989
2.246530612,-97.9989
2.249433107,-97.9989
2.252335601,-97.9989
2.255238095,-97.9989
2.258140590,-97.9989
2.261043084,-97.9989
2.263945578,-97.9989
2.266848073,-97.9989
2.269750567,-97.9989
2.272653061,-97.9989
2.275555556,-97.9989
2.278458050,-97.9989
2.281360544,-97.9989
2.284263039,-97.9989
2.287165533,-97.9989
2.290068027,-97.9989
2.292970522,-97.9989
2.295873016,-97.9989
2.298775510,-97.9989
2.301678005,-97.9989
2.304580499,-97.9989
2.307482993,-97.9989
2.310385488,-97.9989
2.313287982,-97.9989
2.316190476,-97.9989
2.319092971,-97.9989
2.321995465,-97.9989
2.324897959,-97.9989
2.327800454,-97.9989
2.330702948,-97.9989
2.333605442,-97.9989
2.336507937,-97.9989
2.339410431,-97.9989
2.342312925,-97.9989
2.345215420,-97.9989
2.348117914,-97.9989
2.351020408,-97.9989
2.353922902,-97.9989
2.356825397,-97.9989
2.359727891,-97.9989
2.362630385,-97.9989
2.365532880,-97.9989
2.368435374,-97.9989
2.371337868,-97.9989
2.374240363,-97.9989
2.377142857,-97.9989
2.380045351,-97.9989
2.382947846,-97.9989
2.385850340,-97.9989
2.388752834,-97.9989
2.391655329,-97.9989
2.394557823,-97.9989
2.397460317,-97.9989
2.400362812,-97.9989
2.403265306,-97.9989
2.406167800,-97.9989
2.409070295,-97.9989
2.411972789,-97.9989
2.414875283,-97.9989
2.417777778,-97.9989
2.420680272,-97.9989
2.423582766,-97.9989
2.426485261,-97.9989
2.429387755,-97.9989
2.432290249,-97.9989
2.435192744,-97.9989
2.438095238,-97.9989
2.440997732,-97.9989
2.443900227,-97.9989
2.446802721,-97.9989
2.449705215,-97.9989
2.452607710,-97.9989
2.455510204,-97.9989
2.458412698,-97.9989
2.461315193,-97.9989
2.464217687,-97.9989
2.467120181,-97.9989
2.470022676,-97.9989
2.472925170,-97.9989
2.475827664,-97.9989
2.478730159,-97.9989
2.481632653,-97.9989
2.484535147,-97.9989
2.487437642,-97.9989
2.490340136,-97.9989
2.493242630,-97.9989
2.496145125,-97.9989
2.499047619,-97.9989
2.501950113,-97.9989
2.504852608,-97.9989
2.507755102,-97.9989
2.510657596,-97.9989
2.513560091,-97.9989
2.516462585,-97.9989
2.519365079,-97.9989
2.522267574,-97.9989
2.525170068,-97.9989
2.528072562,-97.9989
2.530975057,-97.9989
2.533877551,-97.9989
2.536780045,-97.9989
2.539682540,-97.9989
2.542585034,-97.9989
2.545487528,-97.9989
2.548390023,-97.9989
2.551292517,-97.9989
2.554195011,-97.9989
2.557097506,-97.9989
2.560000000,-97.9989
2.562902494,-97.9989
2.565804989,-97.9989
2.568707483,-97.9989
2.571609977,-97.9989
2.574512472,-97.9989
2.577414966,-97.9989
2.580317460,-97.9989
2.583219955,-97.9989
2.586122449,-97.9989
2.589024943,-97.9989
2.591927438,-97.9989
2.594829932,-97.9989
2.597732426,-97.9989
2.600634921,-97.9989
2.603537415,-97.9989
2.606439909,-97.9989
2.609342404,-97.9989
2.612244898,-97.9989
2.615147392,-97.9989
2.618049887,-97.9989
2.620952381,-97.9989
2.623854875,-97.9989
2.626757370,-97.9989
2.629659864,-97.9989
2.632562358,-97.9989
2.635464853,-97.9989
2.638367347,-97.9989
2.641269841,-97.9989
2.644172336,-97.9989
